Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AMD,MSFT,NVDA,^IXIC,AMD,MSFT,NVDA,^IXIC,AMD,MSFT,NVDA,^IXIC,AMD,MSFT,NVDA,^IXIC,AMD,MSFT,NVDA,^IXIC
2018-02-26,12.420000076293945,87.7815170288086,6.099658966064453,7421.4599609375,12.430000305175781,87.80911437115007,6.134290667725152,7421.85009765625,12.050000190734863,86.70517856557466,6.037321431253648,7360.25,12.140000343322754,86.84317229593475,6.129838087771854,7373.2998046875,42265200,30199800,469312000,1876560000
2018-02-27,12.529999732971191,86.65916442871094,6.086795806884766,7330.35009765625,12.880000114440918,88.16787972992923,6.157296327600096,7438.08984375,12.390000343322754,86.65916442871094,6.063790259578754,7330.35009765625,12.430000305175781,88.07588626398207,6.072942654144722,7416.169921875,55975300,25869100,455436000,2162250000
2018-02-28,12.109999656677246,86.26360321044922,5.986363887786865,7273.009765625,12.729999542236328,88.04830627991602,6.1372595114285735,7386.7998046875,12.100000381469727,86.13481092900862,5.9747372600246305,7273.009765625,12.65999984741211,87.2479482292612,6.0976802850482965,7371.41015625,43387500,31167300,523116000,2384940000
2018-03-01,11.899999618530273,85.41722106933594,5.7441887855529785,7180.56005859375,12.270000457763672,86.99953369101331,6.038064781515423,7307.85009765625,11.65999984741211,84.48807107290438,5.643014183931714,7117.66015625,12.260000228881836,86.4659618500011,5.984137927134577,7274.75,63207400,37135600,1040120000,2499010000
2018-03-02,11.8100004196167,85.60123443603516,5.8513007164001465,7257.8701171875,11.930000305175781,85.69322790777878,5.85773258995665,7267.18994140625,11.430000305175781,83.58654441718551,5.4879135432873,7084.830078125,11.670000076293945,84.24890864358277,5.636583148776854,7099.5400390625,58123500,32830400,913428000,2291480000
2018-03-05,11.90999984741211,86.14399719238281,5.829285144805908,7330.7099609375,12.0600004196167,86.723562356665,5.868864381493921,7350.06982421875,11.609999656677246,84.87447049119965,5.677646834480898,7205.31005859375,11.6899995803833,84.94806105429379,5.801084832505812,7222.89013671875,43734800,23901600,620776000,2076870000
2018-03-06,11.760000228881836,85.84961700439453,5.990322589874268,7372.009765625,12.050000190734863,86.92595535660489,6.009617737454575,7378.02978515625,11.710000038146973,85.50003900637334,5.871584889672161,7319.68017578125,12.010000228881836,86.78796164047876,5.9146272941998825,7366.60986328125,46751200,22175800,636808000,2132920000
2018-03-07,12.239999771118164,86.34638977050781,5.982405185699463,7396.64990234375,12.819999694824219,86.4199873545871,6.034600444574324,7403.7900390625,11.550000190734863,85.03086278436122,5.886178124393155,7311.740234375,11.579999923706055,85.70242845644385,5.88741476867348,7311.740234375,127603200,26716100,581208000,2198610000
2018-03-08,11.970000267028809,86.8707504272461,5.966078281402588,7427.9501953125,12.59000015258789,87.48711433207572,6.009862845942659,7435.009765625,11.739999771118164,86.26358095539521,5.921798776095885,7391.5,12.399999618530273,86.72355527577275,6.009862845942659,7422.77001953125,76011200,25887800,411912000,2277740000
2018-03-09,11.699999809265137,88.81184387207031,6.06873893737793,7560.81005859375,12.039999961853027,88.81184387207031,6.081601739121654,7560.81005859375,11.579999923706055,87.3951221031081,5.997496227771388,7469.02978515625,12.029999732971191,87.66190805492415,6.013574965861866,7475.97998046875,89674400,36937300,505524000,2310050000
2018-03-12,11.520000457763672,89.02345275878906,6.178322792053223,7588.31982421875,11.819999694824219,89.42823252436827,6.2584706508537735,7609.10009765625,11.479999542236328,88.3518939862452,6.101885338103513,7563.43994140625,11.760000228881836,88.77506964178112,6.110048794961251,7581.0400390625,83748700,26073700,605060000,2314480000
2018-03-13,11.640000343322754,86.85235595703125,6.127612113952637,7511.009765625,12.039999961853027,89.45580531859048,6.295576825782928,7637.27001953125,11.100000381469727,86.44757630253882,6.086301302729314,7492.97998046875,11.5,89.23501960643607,6.2211181886825155,7627.52001953125,174302600,35387800,619772000,2459220000
2018-03-14,11.359999656677246,86.33718872070312,6.153092384338379,7496.81005859375,11.720000267028809,87.77231354233815,6.197866373031405,7544.89013671875,11.260000228881836,86.01520806216871,6.09075483417703,7473.89990234375,11.699999809265137,87.5055275627948,6.170655473985037,7539.77978515625,80540800,32132000,505496000,2112950000
2018-03-15,11.460000038146973,86.64078521728516,6.167932987213135,7481.740234375,11.550000190734863,87.00876617054446,6.249070251987616,7525.43994140625,11.1899995803833,85.39885564135628,6.125880004227634,7463.18994140625,11.430000305175781,86.04281704557039,6.166696342928952,7509.240234375,66373900,27611000,401952000,2008290000
2018-03-16,11.470000267028809,87.02716064453125,6.196134090423584,7481.990234375,11.550000190734863,87.74471963145847,6.215181528884437,7514.2099609375,11.319999694824219,86.40159513975958,6.146659819872974,7473.68017578125,11.489999771118164,87.1007582377168,6.184260227745709,7504.3701171875,37591000,49081300,399456000,3089970000
2018-03-19,11.430000305175781,85.45404815673828,5.961627960205078,7344.240234375,11.739999771118164,86.38319846091478,6.168182060202741,7421.22998046875,11.350000381469727,84.73648917637232,5.862679874223511,7285.27001953125,11.40999984741211,86.2360032758896,6.139240045839461,7419.2001953125,53308600,33344100,713772000,2352810000
2018-03-20,11.109999656677246,85.67481994628906,6.17387056350708,7364.2998046875,11.520000457763672,86.26358655308559,6.212707614865484,7380.740234375,11.0,85.555229141945,5.964595036483192,7331.240234375,11.40999984741211,85.60122938442818,5.964595036483192,7353.25,65116900,23075200,554696000,1976000000
2018-03-21,11.260000228881836,85.07686614990234,6.14863920211792,7345.2900390625,11.34000015258789,86.52118545184291,6.233734590134205,7415.66015625,11.109999656677246,84.82847604918616,6.118212369579902,7325.35009765625,11.15999984741211,85.49084029289305,6.167438934509641,7347.5,44691700,24457100,438688000,1999230000
2018-03-22,10.90999984741211,82.60218811035156,5.982653617858887,7166.68017578125,11.260000228881836,84.40528657812015,6.131818143198124,7303.18994140625,10.850000381469727,82.48259731548386,5.945300913799588,7164.3798828125,11.100000381469727,83.96370814868757,6.085312571074525,7257.5498046875,59944200,38604700,551196000,2370970000
2018-03-23,10.630000114440918,80.20111083984375,5.762988567352295,6992.669921875,10.970000267028809,83.21854080924149,5.998732345338732,7194.31005859375,10.569999694824219,80.10911739319627,5.75185688020973,6992.669921875,10.90999984741211,82.33539108785557,5.996258584660206,7170.68017578125,54844500,44068900,735620000,2455760000
2018-03-26,10.4399995803833,86.27279663085938,6.0477118492126465,7220.5400390625,10.800000190734863,86.47518648817777,6.0489484936768525,7225.830078125,10.180000305175781,83.1633722391695,5.835468083804829,7022.33984375,10.710000038146973,83.35656064334098,5.887415644090622,7125.2001953125,75878500,56396800,611424000,2341370000
2018-03-27,10.0,82.30779266357422,5.578697204589844,7008.81005859375,10.59000015258789,87.52389892628887,6.1842599251353825,7255.5400390625,9.899999618530273,81.42464295390693,5.438438329146964,6963.68017578125,10.510000228881836,87.33991203543525,6.128601491444846,7255.47021484375,68551300,56569000,1409000000,2347480000
2018-03-28,9.8100004196167,82.23422241210938,5.4755449295043945,6949.22998046875,10.170000076293945,83.92693184848972,5.674430509483498,7036.08984375,9.789999961853027,81.75585212581954,5.367938916608579,6901.06982421875,9.989999771118164,82.62980067561247,5.544313883932259,6978.2998046875,64832100,52501100,945904000,2551950000
2018-03-29,10.050000190734863,83.9637222290039,5.728852272033691,7063.4501953125,10.079999923706055,84.90207391691112,5.825573829805033,7120.4599609375,9.8100004196167,81.3234737171022,5.459465682004875,6935.77978515625,9.9399995803833,82.9609814257672,5.543818906172546,6984.66015625,48681400,45867500,916628000,2593390000
2018-04-02,9.529999732971191,81.43383026123047,5.468121528625488,6870.1201171875,10.140000343322754,83.60490907288813,5.80454535899915,7044.7099609375,9.510000228881836,80.50468741945998,5.380305166727556,6805.9599609375,9.989999771118164,83.22773387404007,5.658349578814529,7016.169921875,64824600,48515400,922092000,2402670000
2018-04-03,9.550000190734863,82.52861785888672,5.574492454528809,6941.27978515625,9.770000457763672,82.84140414550969,5.69817766625001,6963.7099609375,9.300000190734863,80.85431108316148,5.475544379516176,6835.22998046875,9.630000114440918,82.4090270244254,5.635098415873719,6924.35009765625,54891600,37213800,667432000,2330900000
2018-04-04,9.770000457763672,84.93887329101562,5.596508026123047,7042.10986328125,9.8100004196167,85.33445155065061,5.606897537555102,7059.2900390625,9.039999961853027,80.707110269423,5.293726428403644,6811.77001953125,9.079999923706055,80.8174996320592,5.318710797107623,6811.77001953125,67356900,35560000,789168000,2261580000
2018-04-05,10.020000457763672,84.98486328125,5.476285934448242,7076.5498046875,10.199999809265137,85.61963016683214,5.667997896529313,7112.3798828125,9.90999984741211,84.08331743369332,5.404795999636376,7036.6201171875,10.050000190734863,85.04006497911713,5.6548873901333,7099.25,65758800,29771900,701240000,2153030000
2018-04-06,9.609999656677246,83.00699615478516,5.2999114990234375,6915.10986328125,10.100000381469727,85.05847836573864,5.481728923775231,7066.64013671875,9.5,82.31703444803648,5.270721779495073,6877.759765625,9.829999923706055,84.16612676869246,5.373627973333602,6999.56982421875,51087100,38026000,662988000,2359780000
2018-04-09,9.529999732971191,83.50373840332031,5.3286051750183105,6950.33984375,9.84000015258789,85.7116166339721,5.490880170011937,7074.9501953125,9.520000457763672,83.36575171655885,5.308567858193844,6944.9599609375,9.75,83.75212847679377,5.362989640990333,6971.4501953125,38382600,31533900,499524000,2089220000
2018-04-10,9.979999542236328,85.44481658935547,5.637818336486816,7094.2998046875,10.039999961853027,85.81279740357678,5.664781522547766,7117.97998046875,9.710000038146973,84.30408238205466,5.501764346437484,7014.8798828125,9.75,84.99404377672576,5.558907126058944,7060.990234375,42849200,26812000,761676000,2252020000
2018-04-11,9.819999694824219,84.50648498535156,5.596508026123047,7069.02978515625,10.029999732971191,85.82201185793431,5.664287556766638,7128.5400390625,9.789999961853027,84.15690701913041,5.563855141101848,7055.0,9.869999885559082,84.64447868892483,5.62297674555206,7055.0,29169300,24872100,460244000,1882090000
2018-04-12,10.079999923706055,86.08877563476562,5.803309440612793,7140.25,10.100000381469727,86.62234740784129,5.821120234228695,7166.0,9.819999694824219,85.03083353812235,5.645239767847968,7105.08984375,9.979999542236328,85.03083353812235,5.689519281458002,7112.02001953125,47784400,26758900,593920000,2027080000
2018-04-13,9.930000305175781,85.62882232666016,5.726624965667725,7106.64990234375,10.220000267028809,86.64076444147743,5.875294542336591,7183.6201171875,9.880000114440918,85.04005575008826,5.678387810631916,7078.14013671875,10.199999809265137,86.52117364327262,5.866883850157043,7179.6201171875,38935700,23346100,503036000,1768160000
2018-04-16,10.09000015258789,86.6315689086914,5.726376533508301,7156.27978515625,10.170000076293945,87.08234883299939,5.759771588892202,7178.509765625,9.899999618530273,85.94160737163209,5.632128297546279,7115.85009765625,10.0,86.53957544081383,5.733302873426012,7153.8701171875,28875100,20288100,350792000,1800450000
2018-04-17,10.520000457763672,88.37947082519531,5.876036167144775,7281.10009765625,10.529999732971191,88.81184783471846,5.89731013012856,7298.58984375,10.199999809265137,87.28472963245811,5.722914024205706,7206.5498046875,10.279999732971191,87.3951260025443,5.778572456270782,7215.1201171875,45360300,26771000,447224000,1935380000
2018-04-18,10.359999656677246,88.7198715209961,5.847093105316162,7295.240234375,10.649999618530273,88.97745608234393,5.9183357968942545,7319.580078125,10.329999923706055,87.87351322401375,5.758040094709692,7259.89990234375,10.510000228881836,88.51748164603625,5.8255719099722665,7292.3798828125,42449600,21043300,391364000,1908700000
2018-04-19,10.109999656677246,88.41627502441406,5.665772438049316,7238.06005859375,10.329999923706055,89.2994249831789,5.766204871482448,7277.4501953125,9.989999771118164,87.70791055566441,5.610361700608512,7215.169921875,10.180000305175781,88.71985979673535,5.732809805190532,7258.60986328125,57841600,23552500,471996000,1982090000
2018-04-20,9.989999771118164,87.39513397216797,5.657609462738037,7146.1298828125,10.140000343322754,88.41627767796653,5.741467744563186,7222.990234375,9.949999809265137,86.52118543990717,5.626440922864354,7123.490234375,10.050000190734863,88.23229072969653,5.657114521800595,7220.64013671875,39011900,31154400,386200000,1935160000
2018-04-23,10.039999961853027,87.71713256835938,5.53812837600708,7128.60009765625,10.1899995803833,88.58188684299937,5.726624396807766,7195.72021484375,9.970000267028809,87.0547681893716,5.512154598463563,7094.43017578125,10.09000015258789,88.07591210386882,5.6754190170536285,7173.990234375,42971300,22331800,427508000,1744480000
2018-04-24,10.09000015258789,85.66563415527344,5.471834182739258,7007.35009765625,10.350000381469727,88.74746120897072,5.6598352965192325,7171.669921875,9.949999809265137,85.01247135429568,5.406528403559235,6961.52001953125,10.1899995803833,88.53586989831345,5.56385591960005,7160.77001953125,44992200,34524800,414596000,2154270000
2018-04-25,9.710000038146973,84.92044830322266,5.359527587890625,7003.740234375,10.09000015258789,85.83120242006444,5.4812339774552985,7030.740234375,9.5600004196167,83.05295387193462,5.202200080694767,6926.97021484375,10.0600004196167,85.83120242006444,5.4421492172352615,7009.990234375,90578000,33729300,588492000,2055840000
2018-04-26,11.039999961853027,86.71438598632812,5.57127571105957,7118.68017578125,11.1899995803833,87.53313995251234,5.579439167873963,7143.93994140625,10.609999656677246,85.6472418846727,5.455259033244982,7055.66015625,10.869999885559082,86.06122310424034,5.521306975804389,7080.490234375,145284100,42529000,375824000,2141220000
2018-04-27,11.109999656677246,88.14948272705078,5.5987348556518555,7119.7998046875,11.359999656677246,90.06297767656801,5.696941230649428,7197.14990234375,11.020000457763672,86.39238438817834,5.5564346287037605,7083.9501953125,11.199999809265137,89.78699026357268,5.677151614921187,7195.52001953125,74347800,48272800,400848000,2050350000
2018-04-30,10.880000114440918,86.03361511230469,5.563360214233398,7066.27001953125,11.140000343322754,88.6830723460889,5.664782040029214,7169.7998046875,10.869999885559082,85.69323852282476,5.544065542045836,7065.41015625,11.0600004196167,88.61867620602627,5.615060537009952,7133.9501953125,50608800,41523600,327844000,1998570000
2018-05-01,11.130000114440918,87.39513397216797,5.618772029876709,7130.7001953125,11.149999618530273,87.66191996021601,5.621493025296712,7133.27001953125,10.770000457763672,85.36204801358001,5.4965706959447616,7036.18017578125,10.829999923706055,85.74842481613834,5.555197837942924,7053.64990234375,43441600,31408900,253788000,1932660000
2018-05-02,10.970000267028809,86.0244140625,5.598241329193115,7100.89990234375,11.15999984741211,87.55152541741505,5.659836241323449,7169.4599609375,10.970000267028809,85.73003072789876,5.572019836231628,7094.72021484375,11.100000381469727,87.38593435303609,5.615309952303773,7138.4501953125,29267300,27471000,268248000,2157860000
2018-05-03,10.930000305175781,86.53955078125,5.763484001159668,7088.14990234375,11.0600004196167,87.3307070131291,5.789705491284045,7112.58984375,10.829999923706055,85.04923175915572,5.584882507939317,6991.14013671875,10.899999618530273,85.51840743588627,5.6301514394729795,7065.02978515625,33310600,31142500,443144000,2355780000
2018-05-04,11.279999732971191,87.54234313964844,5.913636684417725,7209.6201171875,11.289999961853027,87.73553157180943,5.916852620332294,7228.259765625,10.869999885559082,85.48165249262458,5.717472142774318,7057.89013671875,10.880000114440918,85.84963346663979,5.734787994896487,7065.669921875,47884900,22531300,400660000,2040520000
2018-05-07,11.59000015258789,88.5174560546875,6.151607513427734,7265.2099609375,11.680000305175781,88.96822890672294,6.208750302230885,7291.740234375,11.300000190734863,87.48711108852704,6.008379925533564,7235.759765625,11.319999694824219,87.5515072102464,6.018274968649216,7241.81982421875,54001700,24242000,687616000,1950650000
2018-05-08,11.609999656677246,88.14029693603516,6.194155216217041,7266.89990234375,11.65999984741211,88.4622846479587,6.196876211427336,7278.81005859375,11.399999618530273,87.45033529960365,6.102875192570566,7224.7001953125,11.489999771118164,88.1770957322165,6.151854521820691,7255.33984375,35218400,23484600,506616000,2070970000
2018-05-09,11.949999809265137,89.17984771728516,6.32724142074585,7339.91015625,11.979999542236328,89.20744506102379,6.32946794739396,7344.7998046875,11.569999694824219,87.44114487522069,6.186982509279361,7259.0498046875,11.649999618530273,88.32429496812225,6.214193410921618,7281.52978515625,49605700,27327400,596760000,2250260000
2018-05-10,12.130000114440918,90.07218933105469,6.434846878051758,7404.97021484375,12.180000305175781,90.1089811062134,6.443999274107782,7414.14990234375,11.949999809265137,89.28103281074924,6.362367054104024,7353.6298828125,11.979999542236328,89.65820816467034,6.38017784896529,7355.89990234375,49744500,22388100,994080000,2250450000
